ATTRIBUTE_ExerciceFrequency	ATTRIBUTE_FermentedPlantFrequency	ATTRIBUTE_Probiotic_frequence	ATTRIBUTE_SampleType	ATTRIBUTE_TypesOfPlants	G1	G2	G3	G4	G5	G6	GNPSGROUP:	GNPSGROUP:11_to_20	GNPSGROUP:21_to_30	GNPSGROUP:6_to_10	GNPSGROUP:BLANK	GNPSGROUP:Daily	GNPSGROUP:Less_than_5	GNPSGROUP:More_than_30	GNPSGROUP:Never	GNPSGROUP:Occasionally	GNPSGROUP:Rarely	GNPSGROUP:Rarely (less than once/week)	GNPSGROUP:Regularly	GNPSGROUP:SAMPLE	GNPSGROUP:SOLVENT_BLANK	GNPSGROUP:SWAB_BLANK	GNPSLinkout_Cluster	GNPSLinkout_Network	LibraryID	MQScore	RTConsensus	RTMean	RTStdErr	SpectrumID	UniqueFileSourcesCount	cluster index	componentindex	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	22518.129724137965	0.0	0.0	0.0	0.0	865.3478000000088	17485.404636363688	18226.625409090906	691.8550833333286	15679.905450000062	62129.379000000044	10705.659999999998	25981.218499999988	17856.015022727297	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1519","main.cluster index_upperinput":"1519"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=291&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	8.5606	0	0	N/A	21	1519	291	21	964.8004	0	964.8004	392832.3305000005
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	28706.988982758692	0.0	0.0	0.0	0.0	4391.163900000001	109916.50281818176	16779.40940909093	147255.90749999977	94005.27389999987	92179.37200000009	161633.92316666644	48992.83427777789	63347.95611363635	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1537","main.cluster index_upperinput":"1537"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=123&task=b817262cb6114e7295fee4f73b22a3ad	Spectral Match to Urobilin from NIST14	0.883683	3.0445	0	0	CCMSLIB00003137178	22	1537	123	22	591.3176	0	591.3176	1393655.0344999996
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	13311.388724137953	0.0	0.0	0.0	0.0	115.02520000000113	6707.371454545448	13370.314545454568	73.81574999999978	13544.008000000014	27396.51499999987	4591.974416666644	9458.54477777778	10038.843000000008	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1538","main.cluster index_upperinput":"1538"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=253&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	6.3848	0	0	N/A	17	1538	253	17	638.5185	0	638.5185	220854.54600000018
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	2059.0940344827577	0.0	0.0	0.0	0.0	160.0547999999997	1486.4486818181824	5794.970409090898	163.59616666666636	702.0096999999993	49182.2959999999	8331.392749999983	8066.722499999988	3640.70954545454	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1543","main.cluster index_upperinput":"1543"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=192&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	2.2559	0	0	N/A	20	1543	192	20	679.4105	0	679.4105	80095.60999999988
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	27189.05441379328	0.0	0.0	0.0	0.0	9360.927200000066	18520.689954545553	24602.52045454568	11168.812000000136	18258.34010000018	9841.974500000182	10538.344250000135	29456.712944444622	21561.605204545616	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1548","main.cluster index_upperinput":"1548"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=35&task=b817262cb6114e7295fee4f73b22a3ad	putative - Cer(d19:0/17:0 2-OH) 	0.880273	8.7557	0	0	CCMSLIB00000478655	22	1548	35	22	584.5617	0	584.5617	474355.31450000365
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	70614.74713793125	0.0	0.0	0.0	0.0	106164.79660000016	82084.04281818209	48401.57509090919	63686.405583333486	35107.536550000164	2385.202999999973	33310.77100000006	87992.23477777801	65242.80895454564	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1550","main.cluster index_upperinput":"1550"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=425&task=b817262cb6114e7295fee4f73b22a3ad	Spectral Match to 9(10)-EpOME from NIST14	0.799955	4.4488	0	0	CCMSLIB00003134812	22	1550	425	22	279.2320	0	279.2320	1435341.797000004
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	3842.976172413793	0.0	0.0	0.0	0.0	784.5413999999998	4085.3524545454543	12051.833590909091	2861.401249999998	1393.9286499999992	104617.4845	19970.756416666667	17956.489611111112	8068.593022727272	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1555","main.cluster index_upperinput":"1555"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1555","main.cluster index_upperinput":"1555"}	N/A	N/A	0.8276	0	0	N/A	21	1555	-1	21	271.1303	0	271.1303	177509.04649999997
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	25002.730931034486	0.0	0.0	0.0	0.0	113.37140000000039	12908.488136363634	22698.659500000005	152.6022499999994	25273.56945000001	28119.435500000007	4843.925	15395.058277777773	17803.57381818182	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1558","main.cluster index_upperinput":"1558"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=1132&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	6.0683	0	0	N/A	21	1558	1132	21	510.3715	0	510.3715	391678.62400000007
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	9559.974965517238	0.0	0.0	0.0	0.0	1710.0029999999779	11729.25486363636	9847.90431818182	14735.184833333336	3789.818050000008	9993.895999999999	15850.387416666681	21650.16155555555	10788.57959090909	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1560","main.cluster index_upperinput":"1560"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=13&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	6.2051	0	0	N/A	22	1560	13	22	445.3674	0	445.3674	237348.751
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	48358.125103448125	0.0	0.0	0.0	0.0	60653.34719999973	67078.00136363614	43589.28031818181	85118.7214166666	68367.5712999998	2396.208999999998	61765.235083333384	42110.25227777779	55333.64084090898	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1563","main.cluster index_upperinput":"1563"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=93&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.1124	0	0	N/A	22	1563	93	22	297.2421	0	297.2421	1217340.0984999975
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	9929.99827586203	0.0	0.0	0.0	0.0	8955.603799999835	11615.566681818125	4821.981590909071	5165.734166666624	3724.1052500000224	4221.469999999987	2943.901416666693	13285.64311111104	8218.774136363598	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1569","main.cluster index_upperinput":"1569"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=13&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	8.4707	0	0	N/A	22	1569	13	22	446.3736	0	446.3736	180813.03099999914
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	423903.02170689707	0.0	0.0	0.0	0.0	826033.3046999981	174392.6436818185	583353.9957727273	321085.85566666594	500314.37945000094	98868.6040000002	75001.15333333332	122638.94405555542	378873.31972727284	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1575","main.cluster index_upperinput":"1575"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=243&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.2485	0	0	N/A	22	1575	243	22	321.2790	0	321.2790	8335213.034000004
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	315230.9605344832	0.0	0.0	0.0	0.0	698053.6028999998	125929.64127272734	451467.4398636368	283642.47883333324	383563.60380000074	13901.663000000046	27484.96916666669	78426.15761111099	288698.54056818207	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1576","main.cluster index_upperinput":"1576"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=630&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.8253	0	0	N/A	15	1576	630	15	303.2684	0	303.2684	6351367.892500006
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	119352.74820689662	0.0	0.0	0.0	0.0	218255.48879999935	51374.47254545456	158106.27213636358	83947.86033333301	141799.81015000024	27463.393500000304	18846.699083333493	33125.397888888736	104740.37234090907	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1577","main.cluster index_upperinput":"1577"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=243&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.1300	0	0	N/A	16	1577	243	16	341.3053	0	341.3053	2304288.1914999997
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	59403.388413793065	0.0	0.0	0.0	0.0	1053.6220000000046	14142.594227272712	67940.46749999997	6547.336083333325	81794.82259999994	2176.914999999978	6522.95383333332	9136.420277777772	41041.53086363634	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1578","main.cluster index_upperinput":"1578"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=138&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	3.2028	0	0	N/A	22	1578	138	22	490.3524	0	490.3524	902913.6789999995
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	90492.9458793102	0.0	0.0	0.0	0.0	224746.21990000005	38621.16809090889	132100.1056818182	86694.92299999998	105352.91869999983	1619.9969999999932	15319.044833333417	24282.50149999991	85360.63688636354	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1579","main.cluster index_upperinput":"1579"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=121&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.6326	0	0	N/A	22	1579	121	22	379.2851	0	379.2851	1877934.011499998
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	66879.35937931038	0.0	0.0	0.0	0.0	127363.7119999996	28528.924318181835	90555.32477272721	50339.99674999981	80344.01620000011	14782.228500000087	11412.398166666739	18302.608666666576	59542.12454545453	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1580","main.cluster index_upperinput":"1580"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=243&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.1405	0	0	N/A	17	1580	243	17	323.2945	0	323.2945	1309926.7399999995
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	64588.85863793108	0.0	0.0	0.0	0.0	79209.84649999916	27146.032090909055	82897.1749545453	44037.77574999955	85599.85995000004	293.16700000000174	15791.037083333285	16337.228444444407	55021.603522727186	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1581","main.cluster index_upperinput":"1581"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=243&task=b817262cb6114e7295fee4f73b22a3ad	NCGC00385642-01!1,4-dihydroxyheptadec-16-en-2-yl acetate	0.773002	4.9574	0	0	CCMSLIB00000845027	21	1581	243	21	311.2581	0	311.2581	1210475.277499998
Daily,Regularly,,Never,Occasionally	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	54079.024586206964	0.0	0.0	0.0	0.0	126274.57359999935	19568.743818181763	80529.87804545455	48584.99849999977	64563.95495000016	0.0	8685.089333333262	12703.31822222218	50049.31093181815	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1582","main.cluster index_upperinput":"1582"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=436&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.5800	0	0	N/A	14	1582	436	14	301.2525	0	301.2525	1101084.8404999995
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	65263.61474137938	0.0	0.0	0.0	0.0	156866.33450000003	29614.453681818155	99124.19704545468	74236.37066666674	78994.3930000001	5948.099999999959	19084.958083333262	23953.219055555597	64369.32536363642	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1583","main.cluster index_upperinput":"1583"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=243&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.7768	0	0	N/A	20	1583	243	20	365.3062	0	365.3062	1416125.1580000012
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	67198.78886206886	0.0	0.0	0.0	0.0	107747.2891999998	23391.762181818216	90089.1367272725	40278.46958333327	79961.90294999984	1445.5344999999847	11020.23691666661	16501.282000000025	56740.44945454536	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1584","main.cluster index_upperinput":"1584"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=121&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	4.9939	0	0	N/A	17	1584	121	17	319.2637	0	319.2637	1248289.887999998
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	45403.397603448284	0.0	0.0	0.0	0.0	78869.37689999944	15578.854772727269	68642.50304545443	41864.593333333105	58667.36670000002	5805.837000000013	15516.129333333307	14610.617000000004	42110.67890909085	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1586","main.cluster index_upperinput":"1586"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=243&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	4.2504	0	0	N/A	22	1586	243	22	309.2424	0	309.2424	926434.9359999987
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	50494.81820689643	0.0	0.0	0.0	0.0	94505.0661999999	21903.3984090908	67677.1166818181	37255.28033333329	63406.290949999806	16861.406499999885	7097.260583333308	11360.264166666675	44790.25754545445	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1587","main.cluster index_upperinput":"1587"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1587","main.cluster index_upperinput":"1587"}	N/A	N/A	5.4853	0	0	N/A	11	1587	-1	11	299.2951	0	299.2951	985385.6659999979
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	36745.36831034478	0.0	0.0	0.0	0.0	139337.9894	20843.77336363635	67283.36727272724	69895.6255833334	46517.35444999993	185.53499999999846	20384.761499999953	15427.623444444484	44063.57031818179	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1588","main.cluster index_upperinput":"1588"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=243&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.8289	0	0	N/A	20	1588	243	20	383.3153	0	383.3153	969398.5469999996
Daily,Regularly,,Never,Occasionally,Rarely	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally,Rarely	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	48048.38125862073	0.0	0.0	0.0	0.0	57511.400499999356	19254.317954545426	62074.39745454536	29488.506916666327	63699.58945000003	13277.761000000044	11591.152916666642	11792.881666666653	40664.35770454539	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1589","main.cluster index_upperinput":"1589"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=243&task=b817262cb6114e7295fee4f73b22a3ad	NCGC00095546-02!2,4-dihydroxyheptadec-16-enyl acetate	0.800498	4.9223	0	0	CCMSLIB00000848385	15	1589	243	15	329.2691	0	329.2691	894615.8694999986
Daily,Regularly,,Never,Occasionally	,Regularly,Daily,Rarely (less than once/week),Never,Occasionally	,Regularly,Daily,Never,Occasionally	SAMPLE	,More_than_30,Less_than_5	0.0	0.0	0.0	0.0	0.0	0.0	47008.42512068957	0.0	0.0	0.0	0.0	125010.48749999946	21077.296636363546	70021.85895454531	49349.75024999983	54703.115799999956	0.0	9447.0699999999	13129.254333333285	45549.57779545443	0.0	0.0	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?task=b817262cb6114e7295fee4f73b22a3ad&view=view_all_clusters_withID#{"main.cluster index_lowerinput":"1590","main.cluster index_upperinput":"1590"}	https://gnps.ucsd.edu/ProteoSAFe/result.jsp?view=network_displayer&componentindex=436&task=b817262cb6114e7295fee4f73b22a3ad	N/A	N/A	5.6271	0	0	N/A	14	1590	436	14	301.2530	0	301.2530	1002090.7114999975
